"charge"	"convexhull_xCoor"	"convexhull_yCoor"	"id"	"intensity"	"overallquality"	"position_dim0"	"position_dim1"	"quality_dim0"	"quality_dim1"	"spectrum_index"	"spectrum_native_id"
3	4018.77	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4019.74	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4020.99	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4021.52	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4023.2	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4025.46	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4026.66	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4028.34	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4029.83	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4031.3	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4032.46	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4033.87	392.48	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4035.61	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4036.89	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4038.04	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4041.14	392.48	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4042.28	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4043.22	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4043.99	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4045.7	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4046.94	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4048.71	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4050.06	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4052.58	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4053.82	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4057.19	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4060.49	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4061.61	392.5	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4061.61	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4060.49	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4057.19	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4053.82	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4052.58	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4050.06	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4048.71	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4046.94	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4045.7	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4043.99	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4043.22	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4042.28	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4041.14	394.23	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4038.04	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4036.89	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4035.61	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4033.87	394.23	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4032.46	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4031.3	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4029.83	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4028.34	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4026.66	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4025.46	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4023.2	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4021.52	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4020.99	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4019.74	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4018.77	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4017.71	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4015.79	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4014.77	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4013	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4011.31	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4009.26	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4006.82	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4006.03	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4004.4	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4003.14	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4001.8	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4001.07	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3999.57	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3998.53	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3997.05	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3996.29	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3994.62	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3993.03	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3990.91	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3988.95	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3986.33	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3983.73	394.25	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	3982.99	394.23	"f_7173312237289166750"	4.00E+006	92761.3	4021.32	392.58	0	0	2903	15432
3	4432.74	459.82	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4435.89	459.82	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4437.61	459.82	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4441.05	459.82	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4443.63	459.82	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4443.63	461.57	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4441.05	461.57	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4437.61	461.57	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4435.89	461.57	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4432.74	461.57	"f_7419963891922529650"	157151	18356.4	4438.18	459.91	0	0	3240	16905
3	4533.75	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4534.89	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4535.69	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4537.87	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4538.56	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4539.57	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4540.62	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4541.31	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4542.54	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4543.77	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4544.76	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4545.25	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4546.65	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4547.54	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4548.29	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4549.26	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4550.08	348.23	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4551.25	348.23	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4553	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4555.42	348.24	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4555.42	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4553	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4551.25	349.98	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4550.08	349.98	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4549.26	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4548.29	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4547.54	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4546.65	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4545.25	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4544.76	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4543.77	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4542.54	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4541.31	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4540.62	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4539.57	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4538.56	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4537.87	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4535.69	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4534.89	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
3	4533.75	349.99	"f_10025541751918511610"	3.29E+006	107803	4544	348.32	0	0	3341	17193
2	3704.41	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3705.16	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3706.17	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3706.93	475.64	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3708.26	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3708.78	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3710.61	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3711.51	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3713.07	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3714.18	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3715.27	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3715.96	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3716.77	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3718.14	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3719.45	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3721.14	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3723.23	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3724.33	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3725	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3726.21	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3727.59	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3729.34	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3730.19	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3732.17	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3733.29	475.65	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3734.38	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3735.08	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3736.42	475.65	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3737.5	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3738.63	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3740.15	475.64	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3741.57	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3742.52	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3743.74	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3745.18	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3747.01	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3748.36	475.64	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3749.14	475.65	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3750.65	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3752.18	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3753.46	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3753.99	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3755.44	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3756.23	475.65	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3757.35	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3758.94	475.65	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3760.21	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3761.26	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3762.6	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3763.78	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3765.39	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3767	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3768.35	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3769.29	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3770.11	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3771.48	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3772.01	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3773.59	475.64	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3774.42	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3776.13	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3777.73	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3778.64	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3780.33	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3781.83	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3783.11	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3783.88	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3785.54	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3786.64	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3787.16	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3788.39	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3790	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3791.93	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3793.05	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3793.91	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3794.92	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3796.04	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3797.14	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3799.41	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3800.93	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3802.75	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3803.64	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3804.78	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3805.95	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3806.91	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3810.19	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3811.25	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3812.18	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3813.81	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3815.29	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3818.02	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3818.95	475.67	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3818.95	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3818.02	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3815.29	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3813.81	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3812.18	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3811.25	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3810.19	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3806.91	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3805.95	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3804.78	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3803.64	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3802.75	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3800.93	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3799.41	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3797.14	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3796.04	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3794.92	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3793.91	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3793.05	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3791.93	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3790	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3788.39	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3787.16	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3786.64	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3785.54	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3783.88	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3783.11	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
2	3781.83	478.3	"f_341889070312888113"	1.00E+007	113672	3759.29	475.79	0	0	2699	14473
